##[["GX taxonomy analysis report", 3, 1], {"git-rev": "v0.5.5-9-gfc836c1", "run-date": "Sat Oct 11 22:07:47 2025", "db": {"build-date": "2023-01-24", "seqs": 3025824, "Gbp": 709.264}, "run-info": {"agg-cvg": 0.523371, "asserted-div": "anml:insects", "inferred-primary-divs": ["anml:insects"], "corrected-primary-divs": ["anml:insects"], "genome-hash": "5d500aa9f0d02343"}}]
#seq-id	seq-len	(xp,lc,co,n,mt,pt,pm)-len	cvg-by-all	sep1	tax-name-1	tax-id-1	div-1	cvg-by-div-1	cvg-by-tax-1	score-1	sep2	tax-id-2	div-2	cvg-by-div-2	cvg-by-tax-2	score-2	sep3	tax-id-3	div-3	cvg-by-div-3	cvg-by-tax-3	score-3	sep4	tax-id-4	div-4	cvg-by-div-4	cvg-by-tax-4	score-4	sep5	reserved	result	div	div_pct_cvg
ptg001387l	26993	313,0,140,0,0,0,0	26980	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	26980	25065	936	|	2954012	prok:a-proteobacteria	26980	22657	915	|	2795564	anml:insects	16433	6980	262	|	72781	anml:insects	16433	5853	253	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001388l	40226	340,0,160,0,0,0,0	40217	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	40217	36619	1212	|	109663	prok:a-proteobacteria	40217	30308	1138	|	931172	anml:insects	14946	2677	320	|	1766051	anml:nematodes	13489	6182	197	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001389l	54699	1762,0,1900,0,0,0,0	54668	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	54668	51425	1473	|	2954030	prok:a-proteobacteria	54668	50161	1462	|	949124	virs:prokaryotic viruses	10190	10190	656	|	2795564	anml:insects	21948	8263	553	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001390l	30535	1815,0,620,0,0,0,0	30530	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	30530	25675	968	|	2953972	prok:a-proteobacteria	30530	22168	918	|	2795564	anml:insects	15578	8349	302	|	197043	anml:insects	15578	3950	163	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001391l	31146	2954,0,240,0,0,0,0	31077	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	31077	24368	931	|	2748871	prok:a-proteobacteria	31077	24790	928	|	1766051	anml:nematodes	10825	8390	227	|	2817044	anml:insects	6408	650	176	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001392l	28834	874,104,20,0,0,0,0	28765	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	28607	23971	699	|	2954006	prok:a-proteobacteria	28607	26059	688	|	949124	virs:prokaryotic viruses	10153	9530	372	|	2795564	anml:insects	21020	12354	353	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001393l	33491	2040,0,260,0,0,0,0	33466	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	33466	29037	1001	|	2953997	prok:a-proteobacteria	33466	27785	956	|	949125	virs:prokaryotic viruses	1768	1768	201	|	2795564	anml:insects	14093	4676	196	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001394l	43805	1638,0,220,0,0,0,0	43706	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	43706	39730	1223	|	2953972	prok:a-proteobacteria	43706	36560	1221	|	221926	anml:nematodes	21181	7628	219	|	1766051	anml:nematodes	21181	7619	214	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001395l	43745	3306,0,0,0,0,0,0	43730	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	43730	34801	1243	|	2748871	prok:a-proteobacteria	43730	33287	1205	|	2795564	anml:insects	16978	11245	527	|	1766051	anml:nematodes	10127	6553	227	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001396l	37600	1880,0,0,0,0,0,0	37437	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	37437	31596	1181	|	2954010	prok:a-proteobacteria	37437	30682	1181	|	28612	anml:insects	13366	6255	156	|	197043	anml:insects	13366	2954	115	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001397l	49596	658,0,220,0,0,0,0	49551	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	49551	44916	1327	|	2954012	prok:a-proteobacteria	49551	42963	1322	|	2795564	anml:insects	20964	6831	302	|	197043	anml:insects	20964	6302	186	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001398l	36805	1298,0,140,0,0,0,0	36798	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	36798	30741	1147	|	2748871	prok:a-proteobacteria	36798	31398	1134	|	221926	anml:nematodes	17746	7006	209	|	1766051	anml:nematodes	17746	6426	208	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001399l	34670	2459,0,0,0,0,0,0	34312	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	34312	30279	1141	|	2748871	prok:a-proteobacteria	34312	29196	1127	|	6293	anml:nematodes	11969	5732	180	|	1766051	anml:nematodes	11969	3474	147	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001400l	39101	1298,0,440,0,0,0,0	39079	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	39079	32230	1172	|	214474	prok:a-proteobacteria	39079	32683	1159	|	1766051	anml:nematodes	18517	7915	214	|	2795564	anml:insects	11680	4443	202	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001401l	27108	1526,86,0,0,0,0,0	27093	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	27093	25309	1009	|	116598	prok:a-proteobacteria	27093	24929	982	|	6287	anml:nematodes	8267	4658	148	|	2795564	anml:insects	4858	1569	97	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001402l	35167	1838,0,380,0,0,0,0	35160	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	35160	31288	1061	|	2954021	prok:a-proteobacteria	35160	31963	1050	|	72781	anml:insects	19418	9533	352	|	2795564	anml:insects	19418	5448	324	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001403l	32787	2307,926,180,0,0,0,0	32477	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	32456	27090	1047	|	2954010	prok:a-proteobacteria	32456	26529	1046	|	2795564	anml:insects	14296	7829	394	|	1766051	anml:nematodes	8289	3754	153	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001404l	8911	166,0,480,0,0,0,0	8911	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	8911	7732	552	|	2953972	prok:a-proteobacteria	8911	7666	517	|	2795564	anml:insects	4975	2932	173	|	6287	anml:nematodes	2962	1672	99	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001405l	33839	0,0,0,0,0,0,0	33261	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	33260	31373	1092	|	2769078	prok:a-proteobacteria	33260	30457	1087	|	2795564	anml:insects	7356	3301	183	|	7217	anml:insects	7356	1250	136	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg001406l	52941	1879,0,160,0,0,0,0	52837	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	52837	40777	930	|	214474	prok:a-proteobacteria	52837	41568	904	|	949124	virs:prokaryotic viruses	18771	18140	532	|	931172	anml:insects	36370	16742	445	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001407l	42519	1890,926,0,0,0,0,0	41945	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	41741	38241	1350	|	2954030	prok:a-proteobacteria	41741	38196	1348	|	2795564	anml:insects	18711	8441	393	|	28612	anml:insects	18711	5149	165	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg001408l	30153	1874,0,1720,0,0,0,0	30152	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	30152	28223	1044	|	2953972	prok:a-proteobacteria	30152	25808	1016	|	2795564	anml:insects	14235	9179	304	|	6293	anml:nematodes	8737	6267	214	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001409l	36077	1620,0,0,0,0,0,0	36075	|	Wolbachia endosymbiont (group B) of Phalera bucephala	2954043	prok:a-proteobacteria	36075	28157	1101	|	214474	prok:a-proteobacteria	36075	27403	1095	|	1766051	anml:nematodes	9936	6210	159	|	197043	anml:insects	7291	3723	153	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001410l	58406	3880,926,140,0,0,0,0	57043	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	56883	48467	1476	|	2953997	prok:a-proteobacteria	56883	52268	1456	|	2795564	anml:insects	25946	10714	407	|	28612	anml:insects	25946	6846	203	|	n/a	contaminant(div)	prok:a-proteobacteria	97
ptg001411l	20955	235,0,0,0,0,0,0	20945	|	Wolbachia endosymbiont of Diaphorina citri	116598	prok:a-proteobacteria	20943	20160	843	|	1532454	prok:a-proteobacteria	20943	19592	819	|	949124	virs:prokaryotic viruses	1281	1281	181	|	931172	anml:insects	5669	2064	176	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001412l	43348	2386,0,0,0,0,0,0	43094	|	Wolbachia endosymbiont (group B) of Melanostoma mellinum	2954030	prok:a-proteobacteria	43078	36576	1280	|	2954021	prok:a-proteobacteria	43078	41057	1276	|	2795564	anml:insects	21076	11715	385	|	6287	anml:nematodes	12277	3424	152	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001413l	31217	2000,101,0,0,0,0,0	30154	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	30121	28565	1145	|	214474	prok:a-proteobacteria	30121	26939	1141	|	1766051	anml:nematodes	9968	4116	167	|	6279	anml:nematodes	9968	2070	112	|	n/a	contaminant(div)	prok:a-proteobacteria	96
ptg001414l	52106	1890,926,0,0,0,0,0	51081	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	50934	47051	1493	|	2954030	prok:a-proteobacteria	50934	48005	1480	|	2795564	anml:insects	19354	8221	398	|	221926	anml:nematodes	13603	5259	195	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg001415l	31137	1646,0,0,0,0,0,0	29967	|	Wolbachia endosymbiont of Laodelphax striatellus	368602	prok:a-proteobacteria	29967	27927	1148	|	2954010	prok:a-proteobacteria	29967	27852	1142	|	28612	anml:insects	12238	6009	169	|	7515	anml:insects	12238	1145	149	|	n/a	contaminant(div)	prok:a-proteobacteria	96
ptg001416l	51514	2685,0,220,0,0,0,0	51439	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	51429	45145	1271	|	2953997	prok:a-proteobacteria	51429	41807	1254	|	1766051	anml:nematodes	18277	10090	260	|	2795564	anml:insects	13691	3958	255	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001417l	31690	2040,0,100,0,0,0,0	31663	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	31663	28041	971	|	2953997	prok:a-proteobacteria	31663	26041	931	|	2795564	anml:insects	13292	4386	184	|	28612	anml:insects	13292	5319	168	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001418l	50217	473,0,0,0,0,0,0	50216	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	50216	47736	1362	|	368602	prok:a-proteobacteria	50216	45871	1333	|	1766051	anml:nematodes	13891	12467	277	|	197043	anml:insects	13861	4624	176	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001419l	38661	3233,0,0,0,0,0,0	38646	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	38646	35323	1201	|	2748871	prok:a-proteobacteria	38646	32617	1161	|	7038	anml:insects	14865	4029	379	|	2795564	anml:insects	14865	4363	233	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001420l	45723	3135,0,120,0,0,0,0	45710	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	45710	41370	1182	|	2748871	prok:a-proteobacteria	45710	38799	1177	|	2795564	anml:insects	19388	6013	283	|	1766051	anml:nematodes	16889	10913	267	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001421l	32655	1079,104,220,0,0,0,0	32655	|	Wolbachia endosymbiont (group A) of Epagoge grotiana	2954006	prok:a-proteobacteria	32655	30369	744	|	2953972	prok:a-proteobacteria	32655	28030	732	|	949124	virs:prokaryotic viruses	10482	9752	387	|	2795564	anml:insects	25036	14081	358	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001422l	21624	183,0,200,0,0,0,0	21609	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	21609	17804	821	|	2954012	prok:a-proteobacteria	21609	18486	808	|	104688	anml:insects	9644	1134	188	|	72781	anml:insects	9644	1861	159	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001423l	25567	242,0,0,0,0,0,0	25565	|	Wolbachia endosymbiont of Drosophila mauritiana	109663	prok:a-proteobacteria	25565	24213	1019	|	116598	prok:a-proteobacteria	25565	23825	1012	|	1766051	anml:nematodes	9237	7595	224	|	7217	anml:insects	4619	1233	132	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001424l	31498	1940,0,300,0,0,0,0	31475	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	31475	25609	1036	|	2954010	prok:a-proteobacteria	31475	24473	1026	|	2795564	anml:insects	17802	3981	203	|	28612	anml:insects	17802	6859	200	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001425l	29928	340,0,0,0,0,0,0	29901	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	29901	26890	1027	|	368602	prok:a-proteobacteria	29901	26223	1025	|	931172	anml:insects	14363	4115	337	|	197043	anml:insects	14363	4408	169	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001426l	32097	1523,86,0,0,0,0,0	32063	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	32063	30069	1098	|	116598	prok:a-proteobacteria	32063	28262	1082	|	6287	anml:nematodes	8629	4358	148	|	197043	anml:insects	5538	1557	106	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001427l	45996	3441,0,600,0,0,0,0	45657	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	45657	39221	1055	|	2769078	prok:a-proteobacteria	45657	29325	1055	|	2795564	anml:insects	14874	11475	520	|	1766051	anml:nematodes	9479	5571	202	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001428l	36076	2350,0,300,0,0,0,0	36038	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	36035	28871	1047	|	214474	prok:a-proteobacteria	36035	28531	1035	|	2795564	anml:insects	15615	5285	216	|	197043	anml:insects	15615	3862	162	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001429l	50904	1638,0,420,0,0,0,0	50894	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	50894	43177	1302	|	2953972	prok:a-proteobacteria	50894	42849	1277	|	2795564	anml:insects	16876	5982	283	|	1766051	anml:nematodes	19453	8575	242	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001430l	55200	2685,0,240,0,0,0,0	55138	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	55135	46902	1359	|	2953997	prok:a-proteobacteria	55135	45656	1321	|	2795564	anml:insects	17049	6196	271	|	1766051	anml:nematodes	18549	10696	262	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001431l	29870	3162,0,0,0,0,0,0	29845	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	29845	22244	1012	|	2954012	prok:a-proteobacteria	29845	20939	965	|	2795564	anml:insects	10935	8431	512	|	1766051	anml:nematodes	9449	5553	202	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001432l	27481	2051,0,180,0,0,0,0	26281	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	26265	22421	954	|	2769078	prok:a-proteobacteria	26265	20257	931	|	28612	anml:insects	10056	4007	160	|	1766051	anml:nematodes	6969	4127	155	|	n/a	contaminant(div)	prok:a-proteobacteria	96
ptg001433l	40297	340,0,0,0,0,0,0	40282	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	40282	35250	1197	|	2954030	prok:a-proteobacteria	40282	30973	1165	|	931172	anml:insects	16410	4471	338	|	2935082	prok:mycoplasmas	9164	9164	191	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001434l	58899	2467,0,460,0,0,0,0	58881	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	58881	51585	1446	|	214474	prok:a-proteobacteria	58881	51728	1435	|	2795564	anml:insects	31626	10166	302	|	28612	anml:insects	31626	10746	232	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001435l	43827	2168,0,140,0,0,0,0	43466	|	Wolbachia endosymbiont of Nilaparvata lugens	357143	prok:a-proteobacteria	43413	32798	1152	|	2954030	prok:a-proteobacteria	43413	31422	1128	|	949124	virs:prokaryotic viruses	4215	4215	391	|	2795564	anml:insects	18927	12330	370	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg001436l	47126	1838,0,300,0,0,0,0	47119	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	47110	40527	1215	|	2953972	prok:a-proteobacteria	47110	41515	1179	|	2795564	anml:insects	27878	12306	403	|	72781	anml:insects	27878	10051	358	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001437l	41317	1644,86,0,0,0,0,0	41238	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	41238	37516	1282	|	109663	prok:a-proteobacteria	41238	35491	1280	|	6287	anml:nematodes	9600	5714	172	|	28612	anml:insects	13737	7057	160	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001438l	50779	2797,0,0,0,0,0,0	50750	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	50750	47554	1382	|	2953997	prok:a-proteobacteria	50750	45804	1375	|	7038	anml:insects	26209	13136	656	|	2795564	anml:insects	26209	5396	265	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001439l	37414	183,0,240,0,0,0,0	37398	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	37398	30606	1127	|	214474	prok:a-proteobacteria	37398	30685	1124	|	2795564	anml:insects	17923	4904	190	|	104688	anml:insects	17923	1114	188	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001440l	39971	828,622,0,0,0,0,0	39971	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	39971	39279	1331	|	2769078	prok:a-proteobacteria	39971	37810	1318	|	1766051	anml:nematodes	16779	10204	290	|	6279	anml:nematodes	16779	9688	235	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001441l	40871	1796,0,0,0,0,0,0	40856	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	40856	37957	1232	|	214474	prok:a-proteobacteria	40856	36067	1214	|	28612	anml:insects	9770	5154	176	|	6279	anml:nematodes	10143	6547	172	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001442l	29435	166,0,500,0,0,0,0	29412	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	29412	28096	1044	|	2953972	prok:a-proteobacteria	29412	25412	998	|	2795564	anml:insects	9159	3711	170	|	1766051	anml:nematodes	10836	4751	166	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001443l	57973	1638,0,120,0,0,0,0	57969	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	57969	53697	1447	|	2769078	prok:a-proteobacteria	57969	48302	1376	|	931172	anml:insects	21804	5370	345	|	1766051	anml:nematodes	18824	9032	240	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001444l	31639	1620,0,120,0,0,0,0	31630	|	Wolbachia endosymbiont (group B) of Phalera bucephala	2954043	prok:a-proteobacteria	31625	26220	1076	|	368602	prok:a-proteobacteria	31625	26733	1061	|	1766051	anml:nematodes	9487	5885	158	|	197043	anml:insects	6390	3217	133	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001445l	34300	1801,0,160,0,0,0,0	34270	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	34270	24389	912	|	2953972	prok:a-proteobacteria	34270	31019	895	|	949124	virs:prokaryotic viruses	4148	4148	377	|	2795564	anml:insects	19567	7989	346	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001446l	39425	577,0,320,0,0,0,0	39398	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	39392	35819	1126	|	2954012	prok:a-proteobacteria	39392	35369	1108	|	2795564	anml:insects	20459	7848	288	|	72781	anml:insects	20459	5299	252	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001447l	30364	305,77,0,0,0,0,0	30341	|	Wolbachia endosymbiont of Homalodisca vitripennis	1532454	prok:a-proteobacteria	30332	23487	905	|	2954010	prok:a-proteobacteria	30332	27116	894	|	2795564	anml:insects	17698	9765	421	|	218467	anml:insects	17698	3525	186	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001448l	69107	3235,0,0,0,0,0,0	69099	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	69099	61631	1647	|	109663	prok:a-proteobacteria	69099	63581	1604	|	7038	anml:insects	29122	12899	655	|	2795564	anml:insects	29122	5993	269	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001449l	27798	1641,0,0,0,0,0,0	27743	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	27743	22809	940	|	215173	prok:a-proteobacteria	27743	23972	936	|	28612	anml:insects	9273	4542	167	|	431949	anml:insects	9273	3040	155	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001450l	30805	1874,0,1360,0,0,0,0	30798	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	30798	28711	1058	|	2954043	prok:a-proteobacteria	30798	24508	999	|	2795564	anml:insects	15746	9550	303	|	27457	anml:insects	15746	3235	172	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001451l	94398	4994,0,0,0,0,0,0	94261	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	94236	87390	1844	|	1532454	prok:a-proteobacteria	94236	82779	1828	|	7038	anml:insects	35438	13785	655	|	2795564	anml:insects	35438	7535	374	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg001452l	39091	2496,0,100,0,0,0,0	38692	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	38686	22191	902	|	116598	prok:a-proteobacteria	38686	28986	891	|	2795564	anml:insects	20556	12038	285	|	139649	anml:insects	20556	6977	271	|	n/a	contaminant(div)	prok:a-proteobacteria	99
